WOCE ID, year, also known as , EXPO code, batch number
A01, 1990, A01E/AR07/AR07E,, P112
A01, 1990, A01W/AR07/AR07W,, P104
A01, 1991, A01E/AR07/AR07E,, P112/P114
A01, 1991, A01E,, P112
A01, 1992, A01E/AR07/AR07E,, P119
A01, 1992, A01W/AR07/AR07W,, P112
A01, 1993, A01W/AR07/AR07W,, P117
A01, 1994, A01E/AR07/AR07E,,
A01, 1994, A01W/AR07/AR07W,, P123
A01, 1994, A01W/AR07/AR07W,, P124
A01, 1995, A01E/AR07/AR07E,,
A01, 1995, A01W/AR07/AR07W,, P126
A01, 1996, A01E/AR07/AR07E,,
A01, 1996, A01W/AR07/AR07W,, P124
A01, 1997, A01E/AR07/AR07E,, P129
A01, 1997, A01W/AR07/AR07W,, P129
A01, 1998, A01w/AR07/AR07W,, P133
A02, 1994,,, P124
A02, 1997,,, P129
A05, 1981,,, P93
A05, 1992,,, P120
A05, 1998, AR01,, P125
A05, 2004,,, P143/P144
A05, 2010,,,
A10, 1992,,, P120
A10, 2003,,, P142
A10, 2011,,, P152
A12, 1992,,, P114
A12, 1996, S04,, P127
A12, 1999,,, P134
A12, 2000,,, P135
A12, 2002,,, P140
A12, 2005,,, P144
A13, 1983, A13.5,, P92
A13, 2010, A13.5,, P147
A16, 1988, A16N,, P108
A16, 1989, A16C,, P108
A16, 1989, A16S,, P108
A16, 1993, A16N,, P119
A16, 1995, A23,, P125
A16, 1998, AR21,, P133
A16, 2003, A16N,, P143
A16, 2005, A16S,, P143
A16, 2011, A16N,,
A20, 1997, A20,, P131
A20, 2003, A20,, P140
A22, 1997, A22,, P131
A22, 2003, A22,, P140
I02, 1995,,, P128
I02, 2000,,, P133/P138
I03, 1995,,, P126
I03, 2003,,, P142
I04, 1995,,, P126
I04, 2003,,, P142
I05, 1987,,, P97
I05, 1995, I05W,, P126
I05, 1995, I05E,, P126
I05, 2002,,, P140
I05, 2009,,, P149
I06, 1993,,, P121
I06, 1996,,,
I06, 2008,,,
I08, 1994,,, P124
I08, 1995, I09N,, P126
I08, 2000, I08,, P133/P138
I08, 2007, I08N/I09N,, P147
I08, 2007, I08S,, P147
I09, 1995,,, P124
I09, 1995, I09S/S03,, P121/P123
I09, 2004,,, P141
IR6, 1995,,,
IR6, 1995,,,
IR6, 2000, I02,, P133/P138
P01, 1985,,, P96
P01, 1999, P01C,, P135
P01, 1999, P01E,, P133/P134
P01, 1999, P01H,, P135
P01, 1999, P01W,, P133
P01, 2007, P01C,, P148
P01, 2007, P01H/P01W/P01E,, P148
P02, 1985,,, P96
P02, 1993, P02E,, P123
P02, 1994, P02C,, P121
P02, 1994, P02,, P144
P02, 1994, P02W,, P144
P02, 2004, P02,, P144
P03, 1985,,, P96
P03, 2005, P03E,, P145
P03, 2005, P03W,, P145
P03, 2006, P03H,, P145
P06, 1992, P06C, 316N138_4, P116
P06, 1992, P06E, 316N138_3, P116
P06, 1992, P06W, 316N138_5, P116
P06, 2003, P06W, 49NZ20030803, P142
P06, 2003, P06E, 49NZ20030909, P142
P06, 2009, P06W, 318M20091121, P149
P06, 2010, P06E, 318M20100105, P149(128-174)/P150(175-xxx)/P151(xxx-250)
P06, 2017, P06W, 320620170703, P160
P06, 2017, P06E, 320620170820, P160
P09, 1994,,, P123
P09, 2010,,, P152
P10, 1993,,, P114/P120
P10, 2005,,, P145
P14, 1992,,, P120
P14, 1993,,, P122
P14, 2007, P14N,, P148
P14, 2007, P14S,, P148
P15, 1996,,, P114
P15, 2001,,, P140
P15, 2009,,, P148/P150
P15, 2016,,, P157
P16, 1984,,, P92
P16, 1991, P16C,, P114
P16, 1991, P16N,, P110
P16, 1991, P16S,, P108/P114
P16, 1992, P16A,, P120
P16, 2005, P16S,, P144
P16, 2006, P16N,, P145
P16, 2015,,, P156
P17, 1991, P17S,, P108/P114
P17, 1991, P17C,, P120
P17, 1992, P17A,, P120
P17, 1993, P17N,, P122
P17, 2001,,, P139
P17, 2017, P17E,,
P18, 1994, P18S,, P114
P18, 1994, P18N,, P114
P18, 2006, P18(AAIW),, P146
P18, 2007, P18N,, P147
P18, 2008, P18S,, P147
P18, 2016,,, P159
P21, 1994, P21W,, P123
P21, 1994, P21E,, P123
P21, 2009, ,, P150
S01, 1993,,,
S01, 1994,,,
S01, 1996,,,
S03, 1991, SR03,, P115
S03, 1993, SR03,, P121
S03, 1994, SR03,, P121/P123/P137/P140
S03, 1995, SR03,, P121/P123
S03, 1995, SR03,, P128/P130
S03, 1996, SR03,, P128/P130
S03, 2001, SR03,, P113/P133/P137/P140
S03, 2008, SR03,, P140/P147/P148
S04, 1989,,, P111
S04, 1990,,, P113
S04, 1992,,,
S04, 1996,,, P127/P148
S04, 1998,,, P113
S04, 2005,,, P144
S4P, 1992,,, P108
S4P, 2011,,, P152
